Package name,Reviewer name,Review,Rating
com.kokajin.applications.chessclock,Finn Grant,im giving five stars mainly hourglass mode none main popular apps ive tried didnt realise even time format many people play makes much sense causal players dont know whether game turn interesting educational game needs long time finish pretty boring one clock long one player get bored wastes time pointlessly,5
com.kokajin.applications.chessclock,Sonu dutta ARUP Dutta,outstanding performance,5
com.kokajin.applications.chessclock,Vivek Raut,experience really good doubt set increment sixty moves setting armageddon game resolve issue,4
com.kokajin.applications.chessclock,Emil Þorvaldsson,great app,5
com.kokajin.applications.chessclock,Kevin P Glynn,beautifully simple clean yet customisable chess clock response feedback tapping colour put clock onto opponents good suitable 30min style games speed chess,5
com.kokajin.applications.chessclock,Simon Daniel,sorry one star best app started using adsi understand also need money survive worst part use obscene ads completely lost trust still thanks hope someday go ads free earn enough hard work,1
com.kokajin.applications.chessclock,Zraakula Dann,downloaded many chess clock apps compare omg beautiful far five well earned stars ads arent intrusive thanks lot,5
com.kokajin.applications.chessclock,Christian Ponce,amazing customizable well put together,5
com.kokajin.applications.chessclock,Jans,excellent app,5
com.kokajin.applications.chessclock,ANSH SINGH,issue always look enhancement well done,4
com.kokajin.applications.chessclock,sanjay chaudhari,good,5
com.kokajin.applications.chessclock,Δημήτρης Σταθόπουλος,best chess clock playstore simple user interface customize everything,5
com.kokajin.applications.chessclock,Rahmath Bano,lovely,5
com.kokajin.applications.chessclock,Bhupender Singh,mind blowing app,5
com.kokajin.applications.chessclock,FormularSumo,best chess timer play store also one thats still updated nice modern ui good settings occasional unobtrusive ad,5
com.kokajin.applications.chessclock,Jace Yaklen,good app chess app use,5
com.kokajin.applications.chessclock,Richard Turek,great simple legible awesome,5
com.kokajin.applications.chessclock,Nwachukwu V. Ikenna,nice intresting app nice ui,5
com.kokajin.applications.chessclock,Samuel Frey,amazingly simple still complicated enough get annoying design plus annoying ads thing better real thing,5
com.kokajin.applications.chessclock,Ruttala Prakash,worst app giving money download,1
com.kokajin.applications.chessclock,Namrata Mishra,good app better options clocks,5
com.kokajin.applications.chessclock,Kunte Madhav,good easy use,4
com.kokajin.applications.chessclock,Rivaldo A.S,easy use friendly ads best chess timer far,5
com.kokajin.applications.chessclock,Khadyot G,good,5
com.kokajin.applications.chessclock,Yousuf M P,excellent clock,5
com.kokajin.applications.chessclock,Sam Gregory,wow wow wow amazing app many features like colour change font clock diplay king colour display name show tenths second found feature chess clock statistics add time increment like 1min someone plays illegal move many loved design bit professionalisedlike slimming time bar app would perfect design doesnt deserve reduce star review full five stars,5
com.kokajin.applications.chessclock,Jaya Paul,goog go,5
com.kokajin.applications.chessclock,Nikola Tepavac,everything,5
com.kokajin.applications.chessclock,Drew Salazar,maybe need put different increment players possible pls put berserk make us feels like lichess even board thanks,2
com.kokajin.applications.chessclock,SR Swapnika,really love app love chess clock dont costly really love could mike heard whole world would tell install app compulsory,5
com.kokajin.applications.chessclock,Bibin Thomas,great app great developer responded positively responded comment brought changes app reall soon thanks lot,5
com.kokajin.applications.chessclock,Ibrahim Ehab,beautifull customizable updatable chess clock play store,5
com.kokajin.applications.chessclock,moein mof,good thanks,5
com.kokajin.applications.chessclock,Donnovan awsome,app amazing everytging want much love far,5
com.kokajin.applications.chessclock,Nitish Kumar,best chess clock loved,5
com.kokajin.applications.chessclock,Brian Birch,really good simple make various clocks,5
com.kokajin.applications.chessclock,Kime Takar,nice,5
com.kokajin.applications.chessclock,Michael Iorpenda,app display problem phone contacted developers got issue fixed latest update great app great team,5
com.kokajin.applications.chessclock,Uros Banjac,settings turn vibration,5
com.kokajin.applications.chessclock,Carlos C. Villanueva,easy quick set,4
com.kokajin.applications.chessclock,Jo H.,unbeatable far ive tried many free chess clock apps one clear winner brilliant feature fide tournament settings option,5
com.kokajin.applications.chessclock,Sujani Weerakoon,good,5
com.kokajin.applications.chessclock,Sendo Mendo,perfect clock store one suggestion simplicity option low time warning suggest minutes seconds instead percentage sound played increament time control sound maybe played become annoying,4
com.kokajin.applications.chessclock,SHASHANK SHANKAR,nice app,5
com.kokajin.applications.chessclock,AMIY GAUTAM,perfect,5
com.kokajin.applications.chessclock,Bhaveshkumar Shah,nice timer,5
com.kokajin.applications.chessclock,Ayushi Jain,convenient easy operate fast,5
com.kokajin.applications.chessclock,Loknath Ghosh,good like genius chess,5
com.kokajin.applications.chessclock,Shailesh Singh,good,5
com.kokajin.applications.chessclock,Hindustani green clue,good,5
com.kokajin.applications.chessclock,Shubhadip Chakma,wonderful app despite ads would highly recommend app install use,5
com.kokajin.applications.chessclock,Sunaina Mundhra,good,5
com.kokajin.applications.chessclock,Chandrakant Mahindrakar,good app,5
com.kokajin.applications.chessclock,Kaveri Thirupathy,sure,5
com.kokajin.applications.chessclock,Sangeeta Gathe,best app nice app thanks team app,5
com.kokajin.applications.chessclock,"Lex , Just Lex",perfect exactly chess player needs play clock,5
com.kokajin.applications.chessclock,Marshling,simple great use thank,5
com.kokajin.applications.chessclock,Shanmugasundaram N,nice one,5
com.kokajin.applications.chessclock,Anil Khanna,best chess clock,5
com.kokajin.applications.chessclock,gandhari krishnareddy,best chess time ever findthanks make type app us,5
com.kokajin.applications.chessclock,Rajesh Kukreja,good chess give best feedback,5
com.kokajin.applications.chessclock,KaranIXB24 Gautam,finest chess clock ever find really happy applications diverse setting options potential replace real clock impressed,5
com.kokajin.applications.chessclock,Troy Harmon,everything need clear easy use ads game,5
com.kokajin.applications.chessclock,Pradeep Madhavu,one best chess timer many combinations teaching kids timed chess,5
com.kokajin.applications.chessclock,A Google user,wow good incredible man,5
com.kokajin.applications.chessclock,A Google user,great app many features,5
com.kokajin.applications.chessclock,A Google user,excellent,5
com.kokajin.applications.chessclock,A Google user,super,5
com.kokajin.applications.chessclock,A Google user,good,5
com.kokajin.applications.chessclock,A Google user,nice app,5
com.kokajin.applications.chessclock,A Google user,amazing gr8,5
com.kokajin.applications.chessclock,A Google user,good,5
com.kokajin.applications.chessclock,A Google user,good clock timer chess best adjustable clock timer,5
com.kokajin.applications.chessclock,A Google user,best app,5
com.kokajin.applications.chessclock,A Google user,one best chess clock,5
com.kokajin.applications.chessclock,A Google user,good chess timer many ads well look quite modern facinating,4
com.kokajin.applications.chessclock,A Google user,simple nice got everything want landscape adjustable time control various colors fonts choose display,5
com.kokajin.applications.chessclock,A Google user,nice,5
com.kokajin.applications.chessclock,A Google user,best chess clock made game interesting,5
com.kokajin.applications.chessclock,A Google user,excellent chess clock gaming better every chess clock application,5
com.kokajin.applications.chessclock,A Google user,like variety options well possibility customisation ads dont bother free version,5
com.kokajin.applications.chessclock,A Google user,simple easy use graphics well aranged really jaw dropped floor,5
com.kokajin.applications.chessclock,A Google user,good,5
com.kokajin.applications.chessclock,A Google user,nice,5
com.kokajin.applications.chessclock,A Google user,application helped much phone play anywhere,5
com.kokajin.applications.chessclock,A Google user,love tried many apps best,5
com.kokajin.applications.chessclock,A Google user,bit lacking aesthetics though great id like suggest put sober shades honest sided time bar looked like glitch first,5
com.kokajin.applications.chessclock,A Google user,good app clock chess,5
com.kokajin.applications.chessclock,A Google user,fantastic,5
com.kokajin.applications.chessclock,A Google user,vgood,5
com.kokajin.applications.chessclock,A Google user,ads neatly tucked away minimalistic design awesome,5
com.kokajin.applications.chessclock,A Google user,awesome,5
com.kokajin.applications.chessclock,A Google user,best chess timer saw,5
com.kokajin.applications.chessclock,A Google user,jozzz,5
com.kokajin.applications.chessclock,A Google user,nice,4
com.kokajin.applications.chessclock,A Google user,last update app became perfect thank great work,5
com.kokajin.applications.chessclock,A Google user,great app works like chess clock dont bother buying clock use app nice,5
com.kokajin.applications.chessclock,A Google user,nice,5
com.kokajin.applications.chessclock,A Google user,perfect chess clock clean interface complete features vast amount customizations available disposal could easily tweak game liking chess clock app playstore comes close must go chess,5
com.kokajin.applications.chessclock,A Google user,downloaded hundreds chess clock apps playstore found one best among best accidentally hit home button phone time automatically pause timer says zero really zero meaning youre time really countdown chess clock app consider zero time feature mentioned absent chess clock app try others beast chess clock app ever,5
