Package name,Reviewer name,Review,Rating
com.agadmator.chessclock,Lusanda Ndabandaba,Sorry everyone Captures captures,5
com.agadmator.chessclock,Lee De León,Works perfectly with good presets and customizable options. I like how the large button area switches for each player.,5
com.agadmator.chessclock,Ian Monks,Just perfect.,5
com.agadmator.chessclock,Muhamad QAyum Yahya,"Brilliant apps, simple and love the intuitive UI. All the needed preset was perfect. Few suggestions, perhaps adding stages and shows how many move already took place. Overall brilliant and really enjoy the youtube channel too.",5
com.agadmator.chessclock,Sid Acreman,"I don't normally review apps, but this is most excellent",5
com.agadmator.chessclock,Anthony Nowell,Super convenient to manage in-game. Ability to set clocks per player makes great for handicapping. Increment and delay were exactly what I was looking for!,5
com.agadmator.chessclock,Harsh Dave,Its best of all I've used,5
com.agadmator.chessclock,homer lee,It would be better if the time font is bigger.,4
com.agadmator.chessclock,Rick Delta,Sometimes less is more.,5
com.agadmator.chessclock,Jonathan Skelton,Just downloaded it and it looks good. What do the 1sec 2 sec etc buttons do? Thanks,5
com.agadmator.chessclock,Pahul Arora,"I am biased towards agadmator....So, loved it...",5
com.agadmator.chessclock,Thomas Furnari,Best in it's class,5
com.agadmator.chessclock,Muhammad Suleman,Best chess clock app. Hands down,5
com.agadmator.chessclock,Jasmine Benipal,Agar Done Well,5
com.agadmator.chessclock,NIKI,"Great app overall, the only complaint I have is there is no option for Armageddon game (where White has 5 minutes, Black has 4 minutes, but White has to win the game)",5
com.agadmator.chessclock,Eoin,"This app is perfect. I have tried many other chess clocks and some of them are horrendous. I read the complaints looking for a dark mode, i actually think that would make it worse, it's whatever for me. Also another saying they wanted a sound when you hit the clock, that is there now. The way the area that you can touch expands on your move is a great feature. Other than that, simple UI, simple presets, no rubbish. In this position, download the app and 'Captures, captures, captures'",5
com.agadmator.chessclock,shaoyan的男神,very good xD. The best timer.,5
com.agadmator.chessclock,bhavani n,Wow superb app loved it,5
com.agadmator.chessclock,Shin Kouhai,Download and rate because I enjoy agadmator youtube channel content,5
com.agadmator.chessclock,Adnan Shah,And it was at this position that the time died and I had to download a virtual timer called the agadmator timer,5
com.agadmator.chessclock,ariel zabate cuizon,"Aside from youtube, I also love this chess clock than any other here. Very unique and more space to touch/press. Only one thing, just one thing very important I think, When time is up, do not put the reset button in the center, have it same location with the pause button. Because during bullet, the reset button can be pressed and may cause doubts which side expired.",5
com.agadmator.chessclock,Bihnam Muttosh,You know it's agadmator when there are no 1-2 stars ratings!,5
com.agadmator.chessclock,Dinosaur,"Simple, precise and decent. To me, it's a PERFECT CHESS CLOCK!",5
com.agadmator.chessclock,Nandini Sardesai,This is just amazing chess clock app. We can make our own time control and there are defult clocks where the time control is according to FIDE.,5
com.agadmator.chessclock,Tushar Sharma,Very Nice and Clean UI. Love it. 👌,5
com.agadmator.chessclock,Vitaly Lomov,The exact minimum of functionality you need. Nice presets.,5
com.agadmator.chessclock,Drew Salazar,Almost perfect. Just need to put number of moves in it,3
com.agadmator.chessclock,Martin Carr,Perfect in every way. Excellent for drunken chess,5
com.agadmator.chessclock,Berat Llapashtica,Great UI&UX.,5
com.agadmator.chessclock,Matt Pontius,Perfect. Please consider an option to allow users to donate a few dollars for your time spent creating and maintaining this app,5
com.agadmator.chessclock,Elias Labordus,Ja Ja I Have been been been beenfds been wdsgddcbeen ssa,3
com.agadmator.chessclock,Adam Refuerzo,Hello Everyone,5
com.agadmator.chessclock,Techno Consultech,Thanks Agad we got something we wanted,5
com.agadmator.chessclock,Lucas Smolarz,I used this when I played chess with a few of my friends. the app ran smoothly and sensed tapping even with the slightest touch.,5
com.agadmator.chessclock,Vascular,Brilliant app. Really appreciable,5
com.agadmator.chessclock,Boris Borovic,"Свака част за апликацију... Тражио сам сат за шах, било је још неких али кад сам видео да има неки што је направио неко наш, без размишљања сам га скинуо. Још само да нађем некога ко је вољан да игра, пошто је свима шах смарање или ни не знају правила. 😅😘🤣😜",5
com.agadmator.chessclock,yogesh khobre,Nice design,5
com.agadmator.chessclock,Kabir Hosangadi,excellent shower of time remaining in games,5
com.agadmator.chessclock,Rishit Bhatia,"Very nice, better if there was a preset Armageddon clock setting tho",4
com.agadmator.chessclock,Khaled Mihyar,"Perfect App, no adds. You can set your own time.",5
com.agadmator.chessclock,Radu Bucataru,Good Chess Clock,4
com.agadmator.chessclock,Aryan Gupta,"Excellent chess clock with incredible user-friendly features. Everyone can ""enjoy the show"" now !!",5
com.agadmator.chessclock,GreenMonkey Four,"Simple, easy, brilliant. Thanks.",5
com.agadmator.chessclock,Esam Saeed,"Oh yo boi, can you get anything less than 5 stars? It's awesome application with variety of options...",5
com.agadmator.chessclock,Rony Dasgupta,Good app,5
com.agadmator.chessclock,Blueprint CZE,Morphy head for this app!,5
com.agadmator.chessclock,Pavel Stresnjak,Great app to use if you do not have a real chess clock. I highly recommend it.,5
com.agadmator.chessclock,Ganesh Naik,Great app 👌,5
com.agadmator.chessclock,Dzul Fadli Alimin,"Smooth running, it has complete state of the art presets, super clean and friendly UI, and more. Sometimes i can hear agad's voice saying ""it was in this position we have a completely new game"" ""capture capture capture"". It sometimes stucks and says ""sorry about that"" other than that it works perfectly fine. I wish the next update implies the disgusting engine lines whenever it was played + dark mode is preferred.",5
com.agadmator.chessclock,Drew Borrell,Love it,5
com.agadmator.chessclock,Rahul Patil,Amazing clock,5
com.agadmator.chessclock,Nestor Baranggan,best,5
