Package name,Reviewer name,Review,Rating
pl.lukok.chess,sharath Kasagoni,good,5
pl.lukok.chess,Abdulla Faraj,The matchmaking is so bad in my first 10 games i played against 7 players with 100+ wins 1 of them was 2000 wins,1
pl.lukok.chess,pipit diah,rono,5
pl.lukok.chess,Alejandro Porras,great app,5
pl.lukok.chess,lakshmi dhanekula,supar,5
pl.lukok.chess,Mohit Damor,itss wonderfullllll,5
pl.lukok.chess,Ritesh Kumar,too much ad,3
pl.lukok.chess,Harshal Kadu,This is best chess gema,5
pl.lukok.chess,Pukar Chhetri,Worst chess game app.,1
pl.lukok.chess,Pankaj Rodiwal,ok,1
pl.lukok.chess,Gagandeep “Gagan” Dhuriya,Nice 👍😊😊👍👍,5
pl.lukok.chess,D V RAMANA Bavirisetti,good,5
pl.lukok.chess,Vasantarao Deshmukh,I LOVE YOU CHESS❤️❤️❤️,5
pl.lukok.chess,Ahem,"Worst experience I have ever had, timer doesn't reset when I do my move it eventually reaches the limit and game over u lose",1
pl.lukok.chess,Kishor Luhar,mast,4
pl.lukok.chess,Augustine Mugambi,good,4
pl.lukok.chess,Canuta Alexandru Marius,to nanny adds,3
pl.lukok.chess,Anesu Fxgoat,Very good,5
pl.lukok.chess,Hansraj Vaishnav,"Very bad very bad don't instaal Very wrost app ,यार तेरा भाई 20000 जीत गया है लूडो चूस कर ये एड अपनी मां छुड़ा रहा हे",1
pl.lukok.chess,Markus,Top g,5
pl.lukok.chess,A_Ghani_956,bad,4
pl.lukok.chess,Jose Carrillo,great,5
pl.lukok.chess,Heba Sanabrah,i hate bots,5
pl.lukok.chess,savita narsu,Best,5
pl.lukok.chess,Nitish Kumar,Awesome🥰,5
pl.lukok.chess,rachit Kalal,very nice,2
pl.lukok.chess,Devendra Saini,Nice,5
pl.lukok.chess,Ali Sher,Pretty awesome app,3
pl.lukok.chess,Dhinesh Vvl,Game is realy good,5
pl.lukok.chess,Tarlochan singh Semplay,first time to play this game very interesting,1
pl.lukok.chess,Asma Zeeshan10june,this is my favorite game please try this game one time,5
pl.lukok.chess,Vritul Goyal,Hang ho jata hai,1
pl.lukok.chess,AgentL gaming,kinda fun and no glitches so far,3
pl.lukok.chess,Pragnyaban Sahoo,Very practical,5
pl.lukok.chess,Po Naung Naung,ok,4
pl.lukok.chess,Berkat Ali,You are the best,5
pl.lukok.chess,Sourabh Sharma,superb,4
pl.lukok.chess,Mokariya Ashok,add disturb,1
pl.lukok.chess,hale jonathan,Bad ..... kept moving me back even when I was on the attack,1
pl.lukok.chess,Nandi service Zone,good,4
pl.lukok.chess,Javed Hossain Sarkar,good,4
pl.lukok.chess,Baraiya Anand,nice game,1
pl.lukok.chess,Bishal Khatri,good for 🧠,5
pl.lukok.chess,Priya s Priya,nice,5
pl.lukok.chess,Rashidat Raji,It's so fun more ppl should play this game,5
pl.lukok.chess,Rautrai Natekar,game getting boar because of add's,2
pl.lukok.chess,Madhavi Rapolu,this game is so interesting,4
pl.lukok.chess,Jashu gaming,Sapaku nipandu gupabe,5
pl.lukok.chess,Dinesh Sandy2000,nice,4
pl.lukok.chess,Devesh gamer and vines,bhaga hai ise koi bhi mat download karna,5
